,Ano,Título,Letra,Sentiment_TextBlob,Sentiment_Flair,Decada
0,1932,Carnaval da Vitória,"Lá vem ela, chorando
O que é que ela quer?
Pancada não é
Já sei
Mulher da orgia,
Quando começa a chorar
Quer dinheiro,
Dinheiro não há
Carinho eu tenho demais
Pra vender e pra dar
Pancada também
Não há da faltar
Dinheiro, isso não
Isso eu não dou à mulher
Faço descer à terra
O céu e as estrelas
Se ela quiser
Mas dinheiro não há",0.0,0.9811241030693054,"[1930, 1940)"
1,1933,Voando para a Glória,"Parei, parei
De tanto sofrer na vida
Porque já deixei
De quem pra mim foi fingida
Eu arranjei outra que me sabe amar
E por um golpe de sorte
Fui muito forte
Deixei a maré de azar",0.0,0.7857300639152527,"[1930, 1940)"
2,1934,Academia do Samba,"Sai prá lá brocoió
Tu não ves qeu onde estou
No podes te arrumar
Desta vez tu bancastes o mossoró
De galocha, sai prá lá brocoió

Eu sempre cantei o samba
Na base do improviso
No metiê eu sou bamba
Verso e não fico indeciso
Lá em casa tem um gato
Quando come lambe as unhas
Também tem cachorro magro
Que serve de testemunha
Salve a noite, salve a Pátria
Salve também o jornal
Não querendo ir mais longe
Salve a imprensa em geral
Vai te embora enganadeira
Vai enganar teu pai
Me fez passar vergonha
Que a cara já me cai",-0.8,0.92503821849823,"[1930, 1940)"
3,1935,Guanabara (Cidade-mulher),"Cidade
Quem te fala é um sambista
Antes já fui um artista
Seu grande admirador
Me confesso boquiaberto
De manhã quando desperto
Com tamanho esplendor
Quando noto o infinito
Apresenta tão bonito
Trajando o azul-anil
Vai o sol lá nas alturas
Dando maior formosura
À mais linda dama do Brasil

Cidade-mulher !
São tão lindas tuas matas
Seus riachos e cascatas
Deslumbre natural
Diante de tal beleza
Que lhe deu a natureza
E outra não vi igual
Quando a tarde é cor-de-rosa
Ainda é mais formosa
Em cenários sedutores
Admiração do estrangeiro
Que orgulham os brasileiros
E o poeta sonhador",0.1,0.9439430832862854,"[1930, 1940)"
4,1936,-,-,0.0,0.9696993231773376,"[1930, 1940)"
5,1937,O Carnaval,"Como é linda a nossa Guanabara
Jóia rara, que beleza
Quando o nosso céu
Está todo azul
Anoitece e o céu se resplandece
Em seu bordado de estrelas
Vê-se o Cruzeiro do Sul

Pão de Açúcar,
Um gigante
Fiel e vigilante,
Da nossa baía
Orgulhoso, não dorme um instante
Guardando as riquezas
Que a natureza cria",0.0,0.8657875657081604,"[1930, 1940)"
6,1938,-,-,0.0,0.9696993231773376,"[1930, 1940)"
7,1939,Teste ao Samba,"Vou começar a aula
Perante a comissão
Muita atenção! Eu quero ver
Se diplomá-los posso
Salve o fessor
Dá nota a ele senhor

Quatorze com dois são doze
Noves fora tudo é nosso
Cem divididos por mil
Cada um com quatro fica

Não pergunte à caixa surda
Não peça cola à cuíca
Nós lá no morro
Vamos vivendo de amor
Estudando com carinho
O que nos passa o professor",0.0,0.9851868748664856,"[1930, 1940)"
8,1940,-,-,0.0,0.9696993231773376,"[1940, 1950)"
9,1941,Dez anos de glória,"Vem para me fazer a vontade
Sem você não tenho mais felicidade
Nunca mais voltou para rezar no santuário
O meu coração se transformou em lacrimário",0.0,0.9612289071083069,"[1940, 1950)"
10,1942,A vida do samba,"Samba foi uma festa dos índios
Nós o aperfeiçoamos mais
É uma realidade
Quando ele desce do morro
Para viver na cidade
Samba, tu és muito conhecido
No mundo inteiro
Samba, orgulho dos brasileiros
Foste ao estrangeiro
E alcançaste grande sucesso
Muito nos orgulha o teu progresso.",0.0,0.9984960556030273,"[1940, 1950)"
11,1943,Brasil Terra da Liberdade,"Brasil, terra da liberdade
Brasil, nunca usou de falsidade
Hoje estamos em guerra
Em defesa da nossa terra
Se a pátria me chama eu vou
Serei mais um vencedor
Irei para a linha de frente
Travar um duelo
Em defesa do meu pendão
Verde amarelo
Embora tenha que ser
Sentinela perdida
Honrarei minha Pátria querida",0.0,0.9208292365074158,"[1940, 1950)"
12,1944,Motivos Patrióticos,"Somos todos brasileiros
E por ti queremos seguir
O clarim já tocou reunir
Adeus minha querida
Que já vou partir
Em defesa do nosso país
O verde, amarelo, branco e azul
Cor de anil e o meu Brasil
Oh! Meu torrão abençoado
Pelos teus filhos adorado
Seguiremos para a fronteira
Para defender a vida inteira
Nossa querida bandeira",0.0,0.9988866448402405,"[1940, 1950)"
13,1945,Brasil Glorioso,"Brasil terra adorada
Brasil dos brasileiros
Conhecido no mundo inteiro
Como um país hospitaleiro
Com uma só bandeira
O Brasil é um país diverso
Está sempre com os braços abertos
No Brasil sempre existiu humanidade
O Brasil é um país sincero
No Brasil se encontra a liberdade",0.0,0.9960594177246094,"[1940, 1950)"
14,1946,Alvorada do Novo Mundo,"O carnaval da vitória
É o que a Portela revela
Liberdade, progresso, justiça
Que realiza o valor de um povo herói
Jamais poderei esquecer
Essa data sagrada
Que o mundo inteiro sempre lembrará
Esse carnaval, cheio de encantos mil
Lá, lá, lá, lá, lá...
Canta, canta, meu Brasil",0.0,0.9980888962745667,"[1940, 1950)"
15,1947,Honra ao Mérito,"Salve Alberto Santos Dumont
Denominado Pai da Aviação
Suas glórias imortais
Salve o filho de Minas Gerais
Nesse país glorioso
Tudo encanta, tudo seduz
Alberto Santos Dumont
Com sua invenção primeira
Asas, asas brasileiras",0.0,0.7986291646957397,"[1940, 1950)"
16,1948,Princesa Isabel,"Foi a Princesa Isabel
Que nos deu a liberdade
Libertando aqueles que sofriam
Foi para ela uma glória
Deixar o nome na história
Do Brasil...
Somente ela quem via
Como o preto sofria, noite e dia
Hoje no mundo,
Preto tem o seu valor profundo",0.0,0.9982250332832336,"[1940, 1950)"
17,1949,O Despertar do Gigante,"Pedro Álvares Cabral
Descobriu o Brasil
Foi casual
Navegava em alto-mar
Seu destino era a Índia
Cabral não podia continuar
Teve de se afastar
Das calmarias do mar
Foi assim que Cabral descobriu
Um gigante adormecido
Que hoje se chama Brasil, Brasil
Pero Vaz de Caminha escreveu
Numa carta a Dom Manuel
Explicava que esta terra
Que Nosso Senhor nos deu
Dava tudo que plantava
Relatava as riquezas
Feitas na natureza",-0.5000000000000001,0.9953191876411438,"[1940, 1950)"
18,1950,Riquezas do Brasil,"Temos ouro e prata em quantidade
Temos madeira de qualidade
Vem ver com seus próprios olhos
A torre do nosso petróleo
Vem ver, quem ainda não viu
As riquezas do nosso Brasil
Não são só estas
As riquezas do Brasil
São diversas
Temos plantações, riquíssimas meus irmãos
Que são tesouros da nossa nação
Se você ainda não viu
As riquezas do nosso Brasil
Podem vir ver (estribilho)",0.0,0.9896203279495239,"[1950, 1960)"
19,1951,A volta do Filho Pródigo,"Trabalhadores do Brasil
Ele falou
A lei trabalhista ele deixou
Aquele que em 30 triunfou
E se fez credor
Desse povo justiceiro
Foi Getúlio Dornelles Vargas
Esse grande brasileiro
O bom filho à casa torna
Ao Catete ele voltou
Relembrando os seus feitos
Volta Redonda deixou
Força Aérea Brasileira
Que corta esse céu de anil
Para o orgulho e glória
Desse adorável Brasil",0.0,0.9159108996391296,"[1950, 1960)"
20,1952,Brasil de Ontem,"Brasil já não é mais aquele
Brasil que o tempo levou, levou
Brasil antigo, de escravo e senhor (senhor)
Antigamente o sofrimento era demais, demais
Tronco e pelourinho não existem mais

Antigamente na cidade
A carruagem era o luxo da mocidade
As nobres damas, todas faceiras
Que os escravos carregavam nas liteiras",0.0,0.6671676635742188,"[1950, 1960)"
21,1953,Seis datas magnas,"Foi Tiradentes o Inconfidente
e foi condenado à morte
trinta anos depois o Brasil tornou-se independente
era o ideal de formar um país livre e forte
Independência ou morte
D. Pedro proferiu
mais uma nação livre era o Brasil.
Foi em 1865 que a história nos traz
Riachuelo e Tuiuti foram duas grandes vitórias reais
foram os marechais Deodoro e Floriano e outros vultos mais
que proclamaram a República e tantos anos após foram criados
Hinos da Pátria amada
nossa bandeira foi aclamada
pelo mundo todo foi desfraldada.",0.9,0.9838171005249023,"[1950, 1960)"
22,1954,São Paulo quatrocentão,"São Paulo
tu és o celeiro da nossa Nação
por isso mereces teu quatrocentão
e em tua homenagem nos congratulamos

São Paulo
com teus cafezais, tua indústria fabril
tu és o orgulho do nosso Brasil

São Paulo
tu és cidade-orgulho de nossa nação
tu és a cidade-jardim

Terra da Promissão
Tu és, São Paulo, centro industrial
Verdadeiro arsenal desta imensa Nação
Salve teus quatro centenários
teus bandeirantes lendários
desbravando o sertão
Salve teus bravos fundadores
que têm seu nome na história
Salve teu povo varonil
orgulho do nosso Brasil
foste formado com honras e glórias",0.0,0.9982812404632568,"[1950, 1960)"
23,1955,Festa junina em fevereiro,"A Fazenda alegre ficou
Quando se anunciou
O casamento da filha
De Antônio João Pedro Santana
Conhecido Coroné Carreteiro
Com a filha do afamado José Fagueiro
Que verdadeira maravilha
Em noite de fevereiro
Todos dançando a quadrilha
A festança está tão bela
Com as sinhazinhas tão exuberantes
E o cura inaugurando a nova capela
Que ficou ainda bem mais linda
Ao receber o fulgor da fogueira trepidante",0.0,0.9982128143310547,"[1950, 1960)"
24,1956,Riquezas do Brasil,"Brasil tu eras uma dádiva divina
cacau, cana-de-açúcar e algodão
borracha, mate e café
produtos desta imensa nação
tem-se o campo tão fértil em matéria-prima
e a tua riqueza inveja o mundo
és belo, forte e varonil
Brasil, Brasil, Brasil.

Tuas gloriosas Forças Armadas
com desvelo zelam pelo teu tesouro
em tua história consagrada
escreveram páginas de ouro.

Guias defensores do amanhã
futuros doutorandos do Brasil
estejam sempre alertas
tragam uma lembrança
o conselho do poeta
criança não haverá país nenhum como este
imitam na grandeza
a terra em que nasceste.",0.0,0.9954525828361511,"[1950, 1960)"
25,1957,Legados de D. João 6,"Quando veio para a nação que mais tarde o consagraria
D. João VI no navio majestoso ao passar pela Bahia
instituiu novos textos abrindo os portos do Brasil
para o mercado universal
logo após seguiu o seu roteiro
com destino ao Rio de Janeiro.
Quando aqui chegou
desembarcou com toda a família real
incomensurável séquito
vulto de notável mérito
o eminente príncipe regente.
Um ano depois sua alteza ordenou
a invasão da Guiana Francesa
e depois criou com sabedoria
a Academia da Marinha, o Selo Nacional
Escola de Belas-Artes, também o primeiro jornal.
Mais tarde o povo aclamou esta figura de grande marca
unida em cores mil
Viva o grande monarca regente do destino do Brasil.",0.1,0.9868583679199219,"[1950, 1960)"
26,1958,Vultos e efemérides,"Em vinte e dois de abril de mil e quinhentos
nosso gigante vi cair
por diante com amor edificou
essa grande pátria varonil
e Portugal ao mundo revelou
Brasil, ô meu Brasil.

Tiradentes, o mártir inconfidente
o pioneiro do Brasil independente
da Inconfidência Mineira
bela página brasileira
do exemplo de amor à liberdade.

José Bonifácio mentor de inteligência
influenciou d. Pedro I
a dar o grito da independência.

A princesa Isabel foi o anjo da Abolição
Deodoro, Rui Barbosa e Quintino Bocaiúva
os baluartes da Proclamação.",0.0,0.9869779944419861,"[1950, 1960)"
27,1959,Brasil Pantheon de Glória,"Brasil, pantheon de glória
Salve! Os heróis da nossa história.
Há muitos anos atrás
Felipe Camarão e outros vultos mais
expulsaram os invasores
do território nacional
Salve! Caxias imortal guerreiro
patrono do brioso Exército brasileiro.

Santos Dumont
pioneiro da aviação
Rui Barbosa
imortalizou a nação
com sua rara inteligência
Salve a FEB imponente viril
nós saudamos as glórias do Brasil.

Lá, lá, lá
lará, lará",0.0,0.9991157650947571,"[1950, 1960)"
28,1960,"Rio, capital eterna do samba","Cidade de São Sebastião do Rio de Janeiro
rainha das paisagens
maravilha do mundo inteiro
o teu cenário histórico
passamos a ilustrar
o sonho do teu fundador, Estácio de Sá
simbolizando em cânticos alegres
hoje viemos exaltar.
Estão consumados
cidade, teus ideais
apologia aos teus vultos imortais
Rio, dádiva da natureza
aquarela universal
os sambistas te elegeram ao som da música
a nova Guanabara, eterna capital
de encantos mil.

Lá lá lá lá lá lá lá lá lá
orgulho do meu Brasil",0.0,0.9996522665023804,"[1960, 1970)"
29,1961,Joias das lendas brasileiras,"As jóias das lendas e crendices brasileiras
entre as quais
daquele que amarrava os animais a noite inteira
cantando e assobiando era o Saci-Pererê
as minhas chagas doem como o quê
Iara, mãe d’água doce, a fascinadora
dos homens que se aventuraram a ir até as margens do rio
da esperança de conquistar sua beleza encantadora.
A cobra grande do Nordeste cuja aparição
teve início no dia
em que a cabloca virgem atraída adormeceu
só quem sabia do milagroso fruto
era o filho do cacique
que viu onde ela o escondeu.

O Negrinho do Pastoreio e seu fiel ginete
o mártir religioso
superstições de várias regiões
desse imenso Brasil poderoso.",0.0,0.9978378415107727,"[1960, 1970)"
30,1962,Viagem pitoresca pelo Brasil,"Achou tão maravilhoso
os custumes e a nossa natureza
que transportou para as telas
toda a imensa beleza.
Deixou muitas aquarelas
retratos a óleo, paisagens diversas e composições
a arte de desenhar
cresceu em suas mãos.
Há de existir no museu de Munique
documentado em pintura
as cenas tristes e alegres
das fazendas do Brasil
nos tempos da escravatura.
Retratou vários tipos raciais
as paisagens e os costumes regionais
do nosso Brasil de outrora
catalogou os seus trabalhos e, embevecido,
publicou-os, tornando conhecido
um pouco do Brasil por este mundo afora.
João Maurício Rugendas
para nós é uma glória
cantar e reviver teu passado
tua obra grandiosa e tua história.",0.0,0.9896120429039001,"[1960, 1970)"
31,1963,Exaltação ao Barão de Mauá,"Vulto de notável mérito
que a indústria do país glorificou
Irineu Evangelista de Souza
a primeira estrada de ferro criou
base para a siderurgia do Brasil
fundição na Ponta da Areia
o fator primordial do progresso nacional
e também o canal do Mangue
com suas palmeiras imperiais
quantas lembranças nos traz
Heranças históricas
Rio antigo dos lampiões a gás

Rio Grande do Sul
berço desse ilustre brasileiro
que adquiriu conhecimento no estrangeiro
desenvolveu e protestou contra a navegação
em trânsito livre no rio Amazonas
por outra nação.
Após sofrer rudes golpes de sorte
nos derradeiros momentos da monarquia

O pioneiro barão de Mauá
em 89 desaparecia",-0.8,0.9352527260780334,"[1960, 1970)"
32,1964,Segundo Casamento de D. Pedro I,"Era o desejo de todos
que D. Pedro I
desse ao povo brasileiro
uma nova imperatriz
para ser feliz
embora o jovem imperador
também sonhasse
em conquistar um grande amor
num principado da Europa
a sua esposa mandou buscar
fazendo da princesa Amélia
Imperatriz do Brasil
e companheira do seu lar.
Lá lá lá lá lá lá lá lá lá

No dia do seu casamento
a Ordem da Rosa ele criou
a corte estava engalanada
era um lindo cenário
de raro esplendor
as ilustres personagens
Prestavam homenagem
ao par imperial
desde o ato religioso
das alianças e do bolo
a valsa nupcial
a orquestra animava a festa
no salão da corte imperial.

Lá, lá, lá
Nã nã nã nã nã nã nã não
nã nã nã nã nã nã nã não",0.0,0.9363967180252075,"[1960, 1970)"
33,1965,Histórias do Rio quatrocentão,"Rio és um marco de glória
És um berço na história do país
Tens um povo alegre, hospitaleiro e tão feliz.
É com desvelo e orgulho que iremos exaltar
Teu fundador, o bravo Estácio de Sá
Que transformou seus sonhos em realidade
Expulsando os invasores
Decidiu a sorte da cidade
Pagando com a própria vida
O preço do amor à liberdade.
E após um século decorrido
O povo conquistou retumbante vitória
Jerônimo Barbalho, o herói destemido
Com refulgência
Nos legou os ideais da independência.
Rio de Janeiro de São Sebastião
Cidade-estado, em expansão secular.
Salve! O Conde de Bobadela
Benfeitor da cidade
Que é a mais linda aquarela

Rio antigo, das batucadas
Dos rituais, capoeiras e congadas
Oh! Meu Rio colonial
Do mestre Valentim, artista genial.
Não devemos esquecer o mártir Inconfidente
O heróico Tiradentes!
Salve! A princesa redentora Isabel
Que aboliu a escravatura tão cruel
Esse fato que tanto nos comove...

Após a vinda de d. João VI, no século XIX
Prosseguindo esta feliz apologia
Lembramos o último baile da monarquia.

Hoje no século XX, do caldeamento de raças
Surgiu com requinte e graça
No mundo aristocrata
Consagrada beleza exuberante da mulata.

Rio, teu panorama é um lindo relicário
Todo Brasil se engalana
Com a passagem de teu IV Centenário

Ô ô ô ô ô
Ruas do Rio, sempre cheias de esplendor
Ô ô ô ô ô
Hoje cantamos em teu louvor
Lará lará lará...
Lará lará lará...",-1.0,0.9955590963363647,"[1960, 1970)"
34,1966,Memórias de um sargento de milícias,"Era no tempo do rei
Quando aqui chegou
Um modesto casal
Feliz pelo recente amor
Leonardo, tornando-se meirinho
Deu a Maria Hortaliça um novo lar
Um pouco de conforto e de carinho
Dessa união nasceu um lindo varão
Que recebeu o mesmo nome de seu pai
Personagem central da história
Que contamos neste carnaval
Mas um dia Maria
Fez a Leonardo uma ingratidão
Mostrando que não era uma boa companheira
Provocou a separação
Foi assim que o padrinho passou
A ser do menino tutor
A quem deu imensa dedicação
Sofrendo uma grande desilusão
Outra figura importante de sua vida
Foi a comadre parteira popular
Diziam que benzia de quebranto
A beata mais famosa do lugar
Havia nesse tempo aqui no Rio
Tipos que devemos mencionar
Chico Juca era mestre em valentia
E por todos se fazia respeitar
O reverendo, amante da cigana
Preso pelo Vidigal, o justiceiro
Homem de grande autoridade
Que à frente dos seus granadeiros
Era temido pelo povo da cidade
Luizinha, primeiro amor
Que Leonardo conheceu
E que dona Maria
A outro como esposa concedeu
Somente foi feliz
Quando José Manuel morreu
Nosso herói outra vez se apaixonou
Quando sua viola a mulata Vidinha
Esta singela modinha contou:
Se os meus suspiros pudessem
Aos seu ouvidos chegar
Verias que uma paixão
Tem poder de assassinar",0.3,0.9127222299575806,"[1960, 1970)"
35,1967,Tal dia é o batizado,"Tiradentes,
Valoroso mártir inconfidente
Que o Brasil Possuiu
Em vila Rica
Cidade de Minas Gerais
Que há muitos anos atrás
Foi o palco de um capítulo a mais
Da nossa história
A senha dos revoltados
Era:- TAL DIA É O BATIZADO
Para que o Brasil fosse libertado
Pelos conspiradores
Que eram bravos inconfidentes
intelectuais, vigários e coronéis
Liderados pelo alferes Tiradentes
Aquela época
Visconde de Barbacena
Executor da derrama
Foi móvel essencial
Para este episódio nacional
Que incentivou indiretamente
Tornar o Brasil independente",0.0,0.998895525932312,"[1960, 1970)"
36,1968,O tronco do Ipê,"Apresentamos neste carnaval
Esta estória exuberante
Cheia de trechos sensacionais
De episódios eletrizantes
Escrita por José de Alencar
Grande vulto de valor excepcional
Orgulho da literatura nacional - tronco do Ipê
É o ponto culminante desta estória
Onde o pai Benedito fazia feitiçaria
Reunia os escravos no local
E lá fazia um batuque infernal!
( solfejo do batuque) Muito importante e também de emoção
Foi quando Alice caiu no boqueirão
Mário num esforço sobrenatural
Consumou a sua salvação
Outro fato bem marcantes foi a carta
Testemunho do barão
E a passagem mais bela
Foi o casamento de Mário e Alice na Capela
Ô Ô ô ",0.0,0.9963357448577881,"[1960, 1970)"
37,1969,Treze Naus,"Apesar de muitos séculos passados
Jamais o povo esquecerá
Essa gloriosa página
Que hoje tornamos a exaltar
Saindo de Portugal
Trazendo sob o seu comando treze naus
Com destino às índias
Seguia Pedro Álvares Cabral
Mas ao se afastar das calmarias
Novas terras descobria
Criava assim um mundo novo
E glorificava um grande povo
Lá, lá lá ( etc)

Esse feito colossal
fez o nobre de Belmonte, imortal
O seu sangue de aventureiro
Seu amor de marinheiro
Ao seu Rei e a Portugal

Sua bravura e coragem
Cruzando mares e estranhas regiões
Deles fizeram dele herói
E orgulho de duas nações

Ao finalizar esta epopéia deslumbrante
Com imenso orgulho exaltamos
O nome desse nobre navegante
Lá, lá lá lá ( etc )",0.3,0.8965318202972412,"[1960, 1970)"
38,1970,Lendas e mistérios da Amazônia,"Nesta avenida colorida
A Portela faz seu carnaval
Lendas e mistérios da Amazônia
Cantamos neste samba original
Dizem que os astros se amaram
E não puderam se casar

A lua apaixonada chorou tanto
que do seu pranto nasceu o rio-mar

E dizem mais
Jaçanã, bela como uma flor
Certa manhã viu ser proibido o seu amor
Pois o valente guerreiro
Por ela se apaixonou
Foi sacrificada pela ira do Pajé
E na vitória-régia
Ela se transformou

Quando chegava a primavera
A estação das flores
Havia uma festa de amores
Era tradição das amazonas
Mulheres guerreiras
Aquele ambiente de alegria
Só terminava ao raiar do dia

Ô skindô lalá,
Ô skindô lelê,
Olha só quem vem lá
É o saci pererê",0.375,0.7838695049285889,"[1970, 1980)"
39,1971,Lapa em três tempos,"Vem dos Vice-Reis
E dos tempos do Brasil imperial
Através de tradições
Até a república atual
Os grandes mestres do passado
Dedicaram obras de grande valor
À Lapa de hoje
À Lapa de outrora
Que revivemos agora

As serestas
Quantas saudades nos traz
Os cabarés e as festas
Emolduradas pelos lampiões à gás
As sociedades e os cordões
Dos antigos carnavais

Olha a roda de malandro
Quero ver quem vai cair
Capoeira vai plantando
Pois agora vais subir
Poeira....poeira ô poeira
O samba vai levantar poeira

Imagem do Rio antigo
Berço de grandes vultos da história
A moderna arquitetura lhe renova a toda hora
Mas os famosos arcos
Os belos mosteiros
São relíquias deste bairro
Que foi o berço de boêmios seresteiros

Abre a janela formosa mulher
Cantava o poeta trovador
Abre a janela formosa mulher
Da velha Lapa que passou.",0.0,0.9812038540840149,"[1970, 1980)"
40,1972,Ilu Ayê,"Ilu Ayê, Ilu Ayê, Odara
Negro cantava na nação nagô
Depois chorou lamento de senzala
Tão longe estava de sua Ilu Ayê
Tempo passou Ô Ô
E no terreirão da casa grande
Negro diz tudo que pode dizer

É samba, é batuque é reza
É dança é ladainha
Negro joga capoeira
E faz louvação à rainha

Hoje
Negro é terra, negro é vida
Na mutação do tempo
Desfilando na avenida
Negro é sensacional
É toda festa de um povo
E dono do carnaval
Ilu Ayê...",0.0,0.9463160037994385,"[1970, 1980)"
