,Ano,Título,Letra,Sentiment_TextBlob,Sentiment_Flair,Decada
41,1973,Parságada,"Ao embarcar na ilusão
Senti palpitar meu coração
Na passarela um reino surgia
Quanta alegria!
Desembarquei feliz
Tudo era fascinante neste mundo pequenino
Até relembrei os dias do meu tempo de menino

Na brincadeira de roda
Rodei pelo mundo afora

Neste reino azul
Em tudo que velejei

Aoê aoê aoê eu sei
Eu sei que sou o maigo do rei
Ns ondas do mar caminhei
No azul do céu eu voei

Lá vem ela na avenida
Cinquentenária tão florida
Portela, Portela oi
Na vida és a ""Passárgada"" mais bela",0.0,0.8978936076164246,"[1970, 1980)"
42,1974,O mundo melhor de Pixinguinha,"Lá vem Portela
Com Pixinguinha em seu altar
E altar de escola é o samba
Que a gente faz
E na rua vem cantar
Portela
Teu carinhoso tema é oração
Pra falar de quem ficou
Como devoção
Em nosso coração

Pizindin! Pizindin! Pizindin!
Era assim que a vovó
Pixinguinha chamava
Menino bom na sua língua natal
Menino bom que se tornou imortal
A roseira dá
Rosa em botão
Pixinguinha dá
Rosa, canção
E a canção bonita é como a flor
Que tem perfume e cor

E ele
Que era um poema de ternura e paz
Fez um buquê que
não se esquece mais
De rosas musicais

Lá vem Portela...",0.0,0.995853066444397,"[1970, 1980)"
43,1975,Macunaíma,"Portela apresenta
Do folclore tradições
Milagres do sertão à mata virgem
Assombrada com mil tentações
Cy, a rainha mãe do mato, oi
Macunaíma fascinou
Ao luar se fez poema
Mas ao filho encarnado
Toda maldição legou

Macunaíma índio branco catimbeiro
Negro sonso feiticeiro
Mata a cobra e dá um nó

Cy, em forma de estrela
À Macunaíma dá
Um talismã que ele perde e sai a vagar
Canta o uirapuru e encanta
Liberta a mágoa do seu triste coração
Negrinho do pastoreio foi a sua salvação
E derrotando o gigante
Era uma vez Piaiman
Macunaíma volta com o muiraquitã
Marupiara na luta e no amor
Quando para a pedra para sempre o monstro levou
O nosso herói assim cantou

Vou me embora, vou me embora
Eu aqui volto mais não
Vou morar no infinito
E virar constelação",0.0,0.8212791681289673,"[1970, 1980)"
44,1976,Homem do Pacoval,"Voando
Nas asas da poesia
A Portela em euforia
Vive um mundo de ilusão
E vem cantar
Os mistérios da Ilha de Marajó
Uma historia que fascina
Vem do alto da colina do Pacoval
Sob o poder de Atauã
O seu povo evoluindo
Nas crenças costumes e tradições
E o deus sol
Era figura de grandeza
A mãe Tanga a pureza
Era símbolo da vida dos Aruãs
Belzebu o rei do mal
Era festejado em cerimonia especial
La la la

Iara que seduzia
Pela magia do seu cantar
E os Aruãs que felizes viviam
Não ha explicação no seu silenciar
O seu tesouro foi a causa da invasão
Mas os tempos se passaram
Veio a colonização
Viveram nesse recanto de beleza
Catarina de Palma e outros mais
Terra abençoada pela natureza
Com suas festas tradicionais

Vaquejada, boi-bumbá
Vem o gaiola vou viajar",0.0,0.9593625664710999,"[1970, 1980)"
45,1977,Festa da Aclamação,"O dia raiou
À tarde a passarada anunciou
Que à noite era a festa
Ao som de clarins
A côrte se apresentou
Em vários dias de festa
A cidade se veste
Com seu traje mais novo
A praça em alegria se engalana
Para receber o nosso povo
Tribuna real, camarote e nobreza
Que maravilha de luz e de cor
O povo canta e o rei se encanta
Com a força do canto de amor
Viva o rei
Viva o rei Dom João
O rei mandou vadiar
Na Festa da Aclamação

(Que beleza !)

Que beleza
Uma índia com o seu manto real
Que lindas alegorias
O Deus Netuno protegendo o pessoal
Vejam nessa passarela
A imagem daquela festa tão bela

Carnaval
Festa do povo
Aclamação
É festa de novo",0.225,0.9847890138626099,"[1970, 1980)"
46,1978,Mulher à brasileira,"Amor, amor, amor
A mulher em festival
Traz a Portela
É riso, é luz, é cor
É poema o carnaval
Falando nela
Tanta história pra contar
Tantos nomes pra lembrar
Com ternura e emoção
Das heroínas que são
Nosso orgulho e nossa tradição
Dessas mulheres gentis
Que fizeram meu país feliz
(Vou cantar para exaltar!)

Um sorriso em sua boca
Um olhar daquele jeito
Nossa alma fica louca
Coração bate no peito
Brancas, negras e morenas tem (ora se tem)
O feitiço que as mulatas têm(e como têm)
Brasileira é uma beleza em flor
E beleza não tem cor

Olê olê
Olê olá
Podem falar
Mas mulher como a nossa igual não há",0.0,0.9957292675971985,"[1970, 1980)"
47,1979,"Incrível, fantástico, extraordinário!","Chegou o canaval
Vou me abraçar com a cidade
Eu quero saber só da folia
Nesta festa que irradia
Sonhos mil, felicidades
Oh quanto esplendor !
Há palhaços, colombinas
Arlequins e pierrôs
O povo vai viver doce ilusão
Se extasiando no jardim da sedução
Ôôôôôôôôôôô  !
A alegria já contagiou
A ordem do rei é brincar
Quatro dias sem parar

Incrível ! Fantástico ! Extraordinário !
O talento de um povo
Que mantém acesa a chama da tradição
O carioca tem um ""quê""
Sabe amar e viver
Ao dançar no salão ou no cordão
Trabalha de janeiro a janeiro
Em fevereiro cai na delícia da folia
Mestre-sala e porta-bandeira
Riscam o chão de poesia

Segura baiana
Ioiô iaiá
Na quarta-feira
Tudo vai se acabar",0.0,0.9998931884765625,"[1970, 1980)"
48,1980,Hoje tem marmelada,"A brisa me levou ôô
Para um reino encantado
Onde eu me fiz menino-rei
E era o circo
O meu palácio dourado
Como é doce
Ser criança outra vez
E me atirar nos braços da alegria
Quero me perder na minha imaginação
E brincar na ilusão
Ôôôô ôôôô
Vem de lá ó criançada
Que hoje tem marmelada
Pois o circo já chegou

E nesse reino encantado
A arte se faz aplaudir
Me embala na rede do tempo
Feliz sonhador
Sou criança e vou sorrir
Arranco do peito um aplauso
E num abraço venho homenagear
Hoje a alegria do palhaço
Na tristeza dá um laço
E faz minha escola cantar

Ó raia o sol o dindin
Suspende a lua dindin
Salve o palhaço
Que está lá no meio da rua",0.0,0.6094404458999634,"[1980, 1990)"
49,1981,Maravilhas do mar,"Deixa-me encantar
Com tudo teu e revelar lalaia lalaia
O que vai acontecer
Nesta noite de esplendor
O mar subiu na linha do horizonte
Desaguando como fonte
Ao vento a ilusão teceu
O mar (oi o mar)
Por onde andei mareou(mareou)
Rolou na dança das ondas
No verso do cantador
Dança quem tá na roda
Roda de brincar
Prosa na boca do vento
E vem marear

Eis o cortejo irreal
Com as maravilhas do mar
Fazendo o meu carnaval
É a brisa a brincar
A luz raiou pra clarear a poesia
Num sentimento que desperta na folia
Amor sorria ôôô
Um novo tempo despertou

E lá vou eu
Pela imensidão do mar
Essa onda que borda a avenida de espuma
Me arrasta a sambar",0.0,0.9306239485740662,"[1980, 1990)"
50,1982,Meu Brasil brasileiro,"Vem me fascinar
Oh que sedução
O canto de minha gente
Assediando meu coração
Semente que a arte germinou
E o tempo temperou
Amor (ô amor)
Como é gostoso amar(amar)
Se a vida é contra-dança
O folclore é o par
Espalhei no meu caminho (ô)
Olê, olê, olá (olê, olá)
Sou folclore, sou a brisa
Esta noite no meu verso
Vou lhe beijar

No meu país tudo é assim
A lua acende a poesia lá no céu(lá no céu)
Violeiro, repentista
Seresteiro e sambista
Desafiam em cordel
Sou namorado
Troco mágoas pela flor
Capoeira também chora
Quando perde o seu amor

Amar eu sei
Isso é muito mais que amor
Eu sou amante
E sou menino sonhador
Das escolas de samba

Me leva, me leva
Me leva baiana que eu também vou
Mestre-sala e porta-bandeira
Girando num conto de amor",0.0,0.989835798740387,"[1980, 1990)"
51,1983,Ressurreição da Coroa,"Vou me embalar na poesia
Do amor e sedução
Extravasando de alegria
O meu coração
Tecendo nas malhas do tempo
De toda coroação
Do índio à nobreza
A beleza da ressurreição

Reisado reino reinado
Ganga-Obá Chico-Rei foi coroado

A teia que a realeza teceu
A terra amada acolheu
Um sol se fez raiar
Velas brancas
Deslizando nas ondas
De um eterno azul do mar
A independência flutuou
Assim a liberdade ecoou
Ôôô ôôô
Um canto forte se alastrou
Trazendo a miscigenação de amor
De pluma, de ouro, de prata ou de lata
As coroas têm as suas tradições

O rei mandou sambar
O rei mandou vadiar
No carnaval das ilusões",0.0,0.7024222612380981,"[1980, 1990)"
52,1984,Contos de Areia,"Vou me embalar na poesia
Do amor e sedução
Extravasando de alegria
O meu coração
Tecendo nas malhas do tempo
De toda coroação
Do índio à nobreza
A beleza da ressurreição

Reisado reino reinado
Ganga-Obá Chico-Rei foi coroado

A teia que a realeza teceu
A terra amada acolheu
Um sol se fez raiar
Velas brancas
Deslizando nas ondas
De um eterno azul do mar
A independência flutuou
Assim a liberdade ecoou
Ôôô ôôô
Um canto forte se alastrou
Trazendo a miscigenação de amor
De pluma, de ouro, de prata ou de lata
As coroas têm as suas tradições

O rei mandou sambar
O rei mandou vadiar
No carnaval das ilusões",0.0,0.7024222612380981,"[1980, 1990)"
53,1985,Recordar é viver,"A Portela vem
Tão bela, oi, tão bela
Colorindo a passarela
Com pedaços de alegria
(E traz na mente...)
Traz na mente a saudade
No peito a esperança
Voa águia em sua liberdade
Abre as alas da lembrança
(Mergulhei)

Mergulhei no passo (e sonhei)
E sonhei (sonhei)
Com o meu mundo encantado
Majestoso e divino
O meu reino era um cassino
Com cenário multicor
Onde a noite tinha vida
E a vida mais amor

Façam o jogo
Que a roleta vai girar
Quem brincar com fogo
Pode se queimar

Recordar é viver
O sonho prosseguia
No Teatro de Revista
Com milhares de artistas
O palco e a magia, ô ô ô

Ô ô ô ô ô ô ô ô ô ô
O circo chegou, meu povo
Revivendo a ""Marmelada""
Na Sapucaí de novo",-0.4,0.6172264814376831,"[1980, 1990)"
54,1986,A utopia brasileira,"Eu hoje só quero saber
De esfriar minha cabeça
Cantar, sorrir, pular
E esquecer minha tristeza (oh Morfeu)
Deixa Morfeu me levar
Nos seus braços, sonhador
Quero fugir da realidade
Desse mundo sofredor
Nessa noite eu vou
Fazer da dor minha alegria
Sepultar eu vou o dissabor
Do dia-a-dia
Ver o meu irmão plantando
No verde sertão
Descolar um troco e pagar
Geral pro meu patrão (que é vacilão)
Ver minha Portela estourando
A boca do balão
Vai, meu time, arrebenta
Até parece o escrete de setenta

O índio em sua selva a sorrir
Feliz nesse torrão
Livre do FMI e da poluição

Como é triste o despertar dessa ilusão

Que pesadelo
Meu Deus, quanta taxa pra pagar
É trem lotado, que sacrifício danado
Desempregado e com criança pra criar
O nosso ouro lá da serra tá pelado
Já que está tudo arrombado
Deixa o leão se arrumar

No país da bola
Só deita e rola
No país da bola
Quem vem com dólar...",0.0,0.7420770525932312,"[1980, 1990)"
55,1987,"Adelaide, a pomba da paz","Como se fosse magia
Nosso poeta alcançou
O afã da poesia
Foi aí que clareou
Clareou é do infinito
Oh! Que tema tão bonito
Adelaide, a pomba da paz
Está escrito

Voa, voa, voa
Deixa a tristeza de lado
Voa, voa, voa
Vai levar o seu recado

Leia esse matutino vai mudar o seu destino
Disse o tucano falador
Preciso de um mensageiro
Que seja bem ligeiro
Que leve a paz aonde for

Pomba, entre na floresta
Aproveite, a hora é esta
De aliviar a sua dor
Ilumine a escuridão
Faz feliz o coração
De qualquer sofredor, ô ô ô

São quatro letras
Que fazem sonhar
É o amor, que se espalha no ar
Neste dia de folia
Sigam o exemplo desta pomba
Desativem esta bomba
Prá ninguém se machucar

Amar é bom, amar é bom
É bom demais, é felicidade
É sinônimo de paz",0.0,0.9775146245956421,"[1980, 1990)"
56,1988,Lenda carioca,"Está fazendo um centenário
A Portela em louvação
Voa com a liberdade
A águia e o negro num só coração
Tece versos de amor
Que o Vice-Rei sonhou
Neste cenário de paixão... de paixão
A hora é esta
De irmanar a multidão
Canta, meu povo
Canta, meu povo
Vem no embalo
Que a lenda é carioca (canta, canta)
Canta, meu povo
Vem sambar de novo

Peripécias do amor, ô ô
O Vice-Rei sofreu
Foi Vicente quem casou, ô ô
O sonho se acabou
Suzana, musa deste mar de lama
Simplesmente a tua chama
Queima o peito de quem ama
Valentim, foi ele sim
Sim, quem esculpiu
A fonte dos amores
Recanto tão sutil

Briga, eu, eu quero briga
Hoje eu venho reclamar
(O que que tem, o que que há)
Esta praça ainda é minha
Eu também estou fominha
Jacaré quer me abraçar",0.0,0.9453216791152954,"[1980, 1990)"
57,1989,Achado não é roubado,"Achei
Juro eu não roubei
Desde o meu tempo de criança
A vovó sempre dizia
Achado não é roubado
Tá na lembrança
De repente o Sr. Cabral
Chegou ao Brasil
Aportou a sua nau
E disse ao mundo que o descobriu
Na verdade a história conta
Um faz de conta
Ao seu modo e ao revés
Aí, e aí
A natureza se impôs tão ricamente
A Amazônia é um tesouro
Que hoje está presente
(Olha lá!)

Olha lá, olhá lá
Olha lá Salomão (Salomão, Salomão!)
O tesouro é meu majestade
Não vá tirar da minha mão

Assim a história segue em frente
Sinceramente eu não consigo entender
Quem é o dono da cartola
Que fez este gigante aparecer
É tão triste olhar
Sem poder, sem poder reconquistar
Índio é o filho da terra
Que no meio desta guerra
Só faz se lamentar

Quem foi, diz quem foi amor
Ninguém sabe, ninguém viu (ninguém viu)
Eu queria é saber, saber
Quem descobriu o meu Brasil",0.0,0.5684496760368347,"[1980, 1990)"
58,1990,É de ouro e de prata esse chão,"Eu segui a luz da poesia
Às regiões mais distantes
E encontei toda a magia
De três raças tão amantes
Eu vi caciques adorando a lua
E caravelas colorindo o mar
Eu vi a dança de uma virgem nua
E as oferendas pra Iemanjá
Eu vi a arte com o nome da folia
Desse chão se levantar
Tomar carona na ciranda da alegria
Dar a mão ao tempo e comigo brincar
Canta meu cordel
Eu fiz de barro as imagens lá do céu
Ê muié rendá
Tira essa renda que hoje eu quero namorar

Me leva minha luz às tradições
Quero violas ao luar desses sertões
Quero ser o rei dessa congada
General da marujada
Bicho solto dos cordões
Meu sangue se mesclou de vez
Nos caiapós, cateretês
Nos frevos e maracatus
Mentiras, ""tus"",  ""anarriês""

Eu vi num colorido amanhecer
O sonho da Portela acontecer",0.05000000000000002,0.9918191432952881,"[1990, 2000)"
59,1991,Tributo à vaidade,"Eu sou viadosa .......
Eu sou assim ..........
Vaidade não tem preço
Mais eu tenho seu apreço]
Pois você gosta de mim
Eu sei que faço seu corpo arrepiar
Eu sei que você não vai sem me ver passar
Eu já vi você chorar
Na hora do meu desfile encerrar

Perguntei ao espelho meu
Qual delas é mais linda do que eu
Ele então me respondeu
Mas linda do que eu só eu

O meu azul veio lá do infinito
O meu canto é mais bonito
Salve Oswaldo Cruz e Madureira
Me chamam celeiro de bamba
A majestade do samba
Da velha guarda formosa e faceira

Eu sou e sei que sou
Mais fascinante , deslumbrante , mais amor
Bem sei que você aprova
Pois meu visual comprova
Eu sou luxo e esplendor

Olha eu aí
Cheguei agora
Cheguei pra levantar o seu astral
Posso perder , posso ganhar , isso é normal
Vinte uma vezes campeã do carnaval !!!!",0.18310546875,0.94707190990448,"[1990, 2000)"
60,1992,Todo o azul que o azul tem,"Encontrei no pavilhão da minha Escola
A beleza mais notória pro meu visual
Tá nas cores da bandeira do meu país
Tá no espaço sideral
Não esquente a cabeça
Tá tudo azul, tudo legal
Olha nós aí de novo
Com a Portela azulando o seu astral

É dos deuses, é divinal
Vem da Pérsia tradicional

Quero a alegria de um azulão
Sobrevoando o lindo azul do mar
Dei bilhete azul para a tristeza
Amor vem comigo sambar
Oh! Estrela, soberana triunfal
Cor de pedra preciosa
Traz a nobreza para o carnaval

Que saudade, que felicidade
Novamente encontrar
Eu sou o rio que passou em sua vida
Tem corações se deixando levar",0.125,0.9867743253707886,"[1990, 2000)"
61,1993,Cerimônia de casamento,"Eu vou lhe convidar pro camarote
Quero lhe mostrar o dote
Desta doce união
Veja, arquibancada está em festa
Na mais sublime relação
Até que enfim
Encontrei alguém que gosta só de mim
E na verdade, essa tal felicidade
Vai comigo até o fim
Me leva, amor (ô ô ô)
Sou Adão no Paraíso
Me encantou
A sedução do seu sorriso

É hora de emoldurar contos de fada
De conquistar a paz sonhada
E festejar no arraial
Eu sei que o amor conduz à eternidade
Da colorida amizade
À comunhão tradicional
Lá vou eu
Meu casamento é minha fé
Quero fazer bodas de ouro
E preservar a criação como Noé

É bom demais amar, amar, amar
Vou me acabar nesse véu
Vem Portela consagrar
Meu samba em lua-de-mel",0.0,0.9404064416885376,"[1990, 2000)"
62,1994,Quando o samba era samba,"África encanto e magia
Berço da sabedoria
Razão do meu cantar
Nasceu a liberdade a ferro e fogo
A Mãe Negra abriu o jogo
Fez o povo delirar
Deixa falar, ô, ô, ô
Deixa falar, ô, iaiá
Esse batuque gostoso não pode parar
Entra na roda ioiô
Entra na roda iaiá
Lá vem Portela é melhor se segurar
Axé vem de Luanda
Sacode negritude da cidade
Trazendo a bandeira do samba
N'apoteose da felicidade

Samba é nó na madeira
É moleque mestiço
Foi preciso bancar
Resistência que a força não calou
Arte de improvisar

Capoeira
O samba vai levantar poeira
Tem zoeira
Em Oswaldo Cruz e Madureira",0.0,0.9668512344360352,"[1990, 2000)"
63,1995,Gosto que me enrosco,"É carnaval
O Rio abre as portas pra folia
É tempo de sambar
Mostrar ao mundo a nossa alegria
Veio bailando pelo mar
E de lá pra cá nasceu essa magia
Samba, que me faz feliz
Em sua raiz tem arte e poesia
Bate o bumbo, lá vem Zé Pereira
E faz Madureira de novo sonhar
A Portela não é brincadeira
Sacode a poeira, faz o povo delirar
Gosto que me enrosco de você, amor
Me joga seu perfume, hoje eu tô que tô

Praça Onze, berço das nossas fantasias
Deixa Falar deixou no peito a nostalgia
Dos ranchos, blocos e cordões
Dos mascarados nos salões
Pierrot beijando a Colombina
Chuva de confete e serpentina
Dos bondes ficou a saudade
Ah! Que saudade do luxo das Sociedades

Abram alas, deixa a Portela passar
É voz que não se cala
É canto de alegria no ar",-0.4,0.7036256194114685,"[1990, 2000)"
64,1996,Essa gente mostra seu valor,"
Chegou a hora
Portela alegremente vem cantar (lá laiá lá)
Com um brilho atraente de swing irreverente
Fazendo assim o mundo inteiro ""delirar"" (ô delirar)
Melodias que se tornaram marcantes
De artistas delirantes
Iluminados pela estrela do criar
Como ""Memórias"" de Paulinho da Viola
Ismael, mestre Cartola
Eu vou cantando para os males espantar
Canta iaiá pra ioiô, canta ioiô pra iaiá
Um samba quente, um chorinho de amor (eu vou)
Na onda do iê-iê-iê, eu sou o rei pra você
Fazendo a festa até o dia amanhecer

""Chega de saudade""
Meu peito invade, eu lembro do meu amor
Linda é a ""Garota de Ipanema"", seu gingado é um poema
Na ""Asa Branca"" sou eterno sonhador
""Pra não dizer que não falei das flores""
Vou me expressar mostrando todo o meu valor
Eu sou a arte que embala a esperança
Onde passo sou bonança
Bela ""Aquarela Brasileira"" decantou

A Portela demorou, mas abalou
E o povo canta novamente, já ganhou",0.0,0.7959293127059937,"[1990, 2000)"
65,1997,Linda eternamente Olinda,"Eu naveguei, encontrei
Um paraíso secular
Novo mundo vou mostrar
Majestosa e tão bela
Vim brilhar na passarela
Oh! Linda eterna Portela
Nas ladeiras poesia
Seu ouro branco e coqueirais
Bordada pelo mar
Ninguém esquecerá
Seu folclore popular
Vou invadir seu coração, Olinda
Encantando esta nação, tão linda
Acervo de beleza natural
Olinda, patrimônio mundial

Vou viajando assim
No frevo e maracatu
Ciranda e serenata
Vejam!
Como é lindo seu carnaval
Quarta-feira de cinzas
Vou sair no bacalhau

E a Portela
Mostra como é linda
Oh! Linda, Olinda",0.378125,0.9986147880554199,"[1990, 2000)"
66,1998,Os Olhos da Noite,"A noite
Se vestiu de azul e branco
Abriu seu manto
Com encanto e poesia
Seus olhos, são a luz do luar
Que ilumina a passarela
Para a Portela brilhar

Poetas, trovadores, canções de amores
Sonhos, fantasias, mistério, magia
E a noite veio seduzir o dia

Vem me beijar, amor
Te quero só pra mim
Maravilhosa flor
Que enfeita o meu jardim

Vem, sem medo de ser feliz
Mariposas, travestis
Dama da noite faz a vida

Tem lendas, fascínio e sedução
E a Portela na avenida
O que é, o que é...
É uma noite de paixão

É lua cheia, amor
Sai dessa fossa
Cai no meu samba
Que hoje a festa é nossa",0.0,0.976713240146637,"[1990, 2000)"
67,1999,Os caminhos de Minas Gerais,"Lá vem o trem, lá vem, lá vem
Nesse balanço eu vou também
Com minha Portela e você meu bem
Viajei... Pelos caminhos de Minas
Encontrei obras bem feitas pela mão divina
Solo rico em minerais e belezas sem iguais
E essa gente hospitaleira
Trabalhando com bravura e amor
Pela cultura brasileira
Poetas, cantores, escritores geniais
Mago da escultura e figuras imortais
Heróis incofidentes e presidentes
Que deram o coração
Pelo progresso da nossa nação

Ô, ô Minas Gerais, ô, ô Minas Gerais
Quem te conhece não te esquece mais
Quem te conhece não te esquece jamais

Lá teve escrava que se fez rainha
E a feiticeira lá em Araxá ... E sinhá ...
Um rei ... Com seu toque de bola encantou o mundo
Guerreira, com o canto de um sabiá
Pura magia e poesia popular

Traz o tempero desse teu quitute
Um cafezinho pra adoçar o paladar
Vem pra congada, marujada, cavalhada
Toca sanfona nesse arrasta pé
Canta pro santo um canto de fé

Luz com seus raios divinais
Iluminai nossa Portela
Que vem cantar Minas Gerais",0.6,0.9979274272918701,"[1990, 2000)"
68,2000,Trabalhadores do Brasil,"O raiar de um novo dia
Desafia meu pensar
Voltando à época de ouro
Vejo a luz de um tesouro
A Portela despontar (lálalaiá)
Aclamado pelo povo, o Estado Novo
Getúlio Vargas anunciou
A despeito da censura
Não existe mal sem cura
Viva o trabalhador ôôô

Nossa indústria cresceu (e lá vou eu...)
Jorrou petróleo a valer...
No carnaval de Orfeu
Cassinos e MPB

O Rei da Noite, o teatro, a fantasia
No rádio as rainhas, a baiana de além-mar
Tantas vedetes, cadilacs, brilhantina
Em outro palco o movimento popular
E no Palácio das Águias
Ecoou um grito a mais
Vai à luta meu Brasil
Pela soberana paz
Quem foi amado e odiado na memória
Saiu da vida para entrar na história

Meu Brasil-menino
Foi pintado em aquarela
Fez do meu destino
O destino da Portela

(O raiar...)",0.6,0.9457688927650452,"[2000, 2010)"
