,Ano,Título,Letra,Sentiment_TextBlob,Sentiment_Flair,Decada
69,2001,Querer é poder,"Vai voar, minha Águia, meu bem-querer
Soberana na avenida, desfilando seu poder
Água, terra, fogo e ar
A natureza fazendo o mundo girar
No pensamento há solução
Pra salvar nosso mundo ou pra destruição
O bem e o mal, eterno conflito
Emana da mente poder infinito
Fé num ser maior que nos conduz
Certeza de encontrar a sua luz

Sou energia, cristal, o brilho do carnaval
Sou Portela !
Magia de uma paixão, misteriosa emoção
É meu coração na passarela

Ter é poder, não ter é querer
Nem sempre traz felicidade
Compra ilusão, corrompe a razão
Transforma sonhos em realidade
O mundo onde impera a ambição
Pode ir pros ares no aperto de um botão
Podres poderes que fazem o homem
Tentar tomar a vez do criador
Tirando vidas que um dia ele plantou

O povo vai cantar
Querer é poder, queremos mudar
Na esperança de um novo dia
De paz, amor e alegria

(Vai voar...)",0.0,0.9961267113685608,"[2000, 2010)"
70,2002,Amazonas,"Meu coração está em festa
Enloqueceu
No seu rio mar
Meu rio azul vai desaguar
Sob o verde desse olhar
O Ajuricaba seu canto ecoou
Acunhatã se banhou no lago
Na índia flor transformou
Amazonas seiva na mata a jorrar
Alumia cadeeiro São José do Rio Negro
Vai Caboclo seringar
Teatro, sinfonia
Zona Franca e o industrial
Portela faz a festa nesse enredo
Universo tropical

Gira mundo a respirar
Dentro do meu coração
Nesse eldorado Verde
Na palma da minha mão

Poema Odisséia
Emergiu e conquistou o país
Vai meu barco deslizando
Vou pintando esse matiz
É o presente consciente no provir
Que a vida se preserve
Que a vida se preserve
Assim serei feliz
Como a natureza quis

É Boi Bumbá
É Boi maneiro
Garantido e Caprichoso
No meu Rio de Janeiro",0.0,0.71638023853302,"[2000, 2010)"
71,2003,"Ontem, hoje e sempre","De um sonho fez-se um gesto de amor, amor, amor
Das luzes uma ""cidade"" criou
O Rio assiste em cena
O ""Mundo"" que o maestro imaginou
Um chão de estrelas vai surgindo
Envolvendo os corações
Cinemas, Night and day, teatros, felicidade é a lei
No palco da paixão a cinelândia ""faz opinião""
Boêmios, cantores, um beijo roubado ao luar
A poesia sorrindo em cada mesa de bar
A voz não pode calar, a gente tem que lutar
O povo ""faz a hora"" de mudar

Onde o amor faz morada já é madrugada
Deixa o dia clarear
É bom estar com você, de novo a gente vai ver
O sol, a rua, o filme que o vento não levou
Somos o ""cais"", emblema da paz
Velas ao vento, vem ""navegar""
Voar no azul mais bonito, buscar no infinito
A alegria do meus carnavais

Voa, voa, divina luz de Madureira
O samba na praça, no embalo da massa
A Portela não é brincadeira",0.0,0.9335542917251587,"[2000, 2010)"
72,2004,Lendas e mistérios da Amazônia,"Nesta avenida colorida
A Portela faz seu carnaval
Lendas e mistérios da Amazônia
Cantamos neste samba original
Dizem que os astros se amaram
E não puderam se casar

A lua apaixonada chorou tanto
que do seu pranto nasceu o rio-mar

E dizem mais
Jaçanã, bela como uma flor
Certa manhã viu ser proibido o seu amor
Pois o valente guerreiro
Por ela se apaixonou
Foi sacrificada pela ira do Pajé
E na vitória-régia
Ela se transformou

Quando chegava a primavera
A estação das flores
Havia uma festa de amores
Era tradição das amazonas
Mulheres guerreiras
Aquele ambiente de alegria
Só terminava ao raiar do dia

Ô skindô lalá,
Ô skindô lelê,
Olha só quem vem lá
É o saci pererê",0.375,0.7838695049285889,"[2000, 2010)"
73,2005,Nós podemos,"Portela hoje abraça o mundo
Num amor profundo pela fraternidade
O samba é o porta-voz
E nós podemos desatar os nós
Da desigualdade
E vem... sorriso de criança
A esperança em cada coração
E nesse dia de folia, faz a sua profecia
Liderando a emoção

Um mundo sem fome
Sem dor e sem guerra
Quem viver verá
O manto da paz cobrindo a terra
O que há de ser será

Ensinando a viver a vida, como ela é
Respeitando os direitos da mulher
Dando a juventude um novo amanhã
Saúde, corpo e mente sã
Combater o HIV
E toda epidemia que aparecer
Preservar a natureza
Ver o bem vencer o mal
A ONU e o samba, parceria ideal
Pro desenvolvimento mundial

A mensagem da Portela
É pra toda humanidade
Vamos semear amor
Pra colher felicidade",0.9,0.9943352341651917,"[2000, 2010)"
74,2006,Brasil marca sua cara,"O brasileiro é nosso maior tesouro
A Portela vem mostrar
Através da história, nossa formação
Fatos que marcaram a nação
Contam que outras civilizações
Também estiveram por aqui
Deixaram marcas que estão no tempo
Antes da cobiça invadir (meu Brasil)

A lua banhava de prata
As matas, os rios e o mar
Será que tanta beleza
De nativa riqueza
Refletiu num povo singular

Invasão que deixou neste chão
O traço europeu
Alma e raça africana
Que tanto sofreu
Se misturou com sabor imigrante
Deixando heranças culturais
Incomparável mistura só aqui se faz
Brasil arte numa tela multicor
É crença que a fé espalhou
Exemplo para o mundo inteiro
A alegria e o talento brasileiro

É o povo que faz a marca desse país
Risonho, capaz, feliz
Com os olhos da águia
Eu vejo a nossa inspiração
Raiando o dia no azul de emoção",0.0,0.9916678071022034,"[2000, 2010)"
75,2007,Os deuses do Olimpo,"O mensageiro do Olimpo anunciou: é carnaval!
Brasil, hoje é a terra dos deuses
Lindo paraíso tropical
A majestade do samba
Acende a chama e recebe as nações
Seu manto cobre o Rio de janeiro
Chegou a hora de unir os corações
Voa minha águia leva o meu cantar
Semeando a paz pelas Américas
O show do Pan vai começar

Sou recordista de samba no pé
Exemplo de garra e fé
Medalha de ouro em bateria
Eu sou atleta e canto até raiar o dia

O homem lutou por fronteiras
Por seus interesses, religiões...
Hoje suplanta barreiras,
Desfaz preconceitos, juntando nações...
Esporte é vida! É beleza e emoção
É esperança, amizade, inspiração
Portela, de azul e branco em aquarela
Supera todos os limites
Vem levantar sua bandeira
O samba, de alma verde e amarela
Abençoado pelos deuses
Vem coroar Oswaldo Cruz e Madureira

Eu sou a raiz do samba
Saúde e beleza na Passarela
O ninho da águia, celeiro de bambas
Sou Rio, sou esporte, sou Portela",0.0,0.9996333122253418,"[2000, 2010)"
76,2008,Reconstruindo a Natureza,"
Segue os passos do criador
Vai minha Águia Gerreira
Leva essa mensagem de amor
De Oswaldo Cruz e Madureira
Água, fonte eterna da vida
Terra, templo da evolução
O homem surgiu, brincou de criar
Descobriu tanta riqueza
É preciso progredir sem destruir
Viver em comunhão com a natureza
É o rio que corre a caminho do mar
A flor que se abre na primavera
Do ventre a esperança que vem renovar
O sonho de uma nova era

É hora de darmos as mãos
Lutarmos pro mundo mudar
O líder de cada nação
Precisa parar pra pensar
A palavra é união
Pra reconstruir o nosso lar
Brasil, teu verde é o símbolo da vida
Renova a tua energia
Meu coração é o meu país
O sol vai brilhar pra anunciar
Um futuro mais feliz

Eu sou a água, sou a terra, sou o ar
Sou Portela
Um sonho real, um grito de alerta
A natureza que encanta a passarela",0.2,0.9964616894721985,"[2000, 2010)"
77,2009,Por falar em amor,"Brilha Portela! Das trevas renasce o amor...
Doze cavaleiros se uniram
Um rei a lealdade conquistou
Lendas do povo europeu
Feitiços, mistérios, magia
A lua vem beijar o astro rei
A noite se encontra com o dia
Lágrimas, nos olhos do Imperador
Na Índia, o palácio da saudade
Mãe Árica negra! O amor cruza o mar!
Liberdade!
Meu coração guerreiro
É raça, é filho desse chão
Meu canto tem raiz, é brasileiro
É natureza e miscigenação

Cenas de cinema, lindos temas de amor
A união da família, momentos que o vento levou
O homem tem que usar a consciência,
As maravilhas da ciência
Para viver em harmonia
Vem recordar... Ranchos, blocos e cordões
Os mascarados nos salões
As fantasias do Municipal
Embarque nesse bonde é Carnaval!
São vinte e uma estrelas que brilham no meu olhar
Se eu for falar da Portela não vou terminar
Lá vem minha águia no céu da paixão!
O azul que faz pulsar meu coração!

Oh! Majestade do Samba
Meu orgulho maior é tua bandeira
Chegou minha Portela! Meu eterno amor
A luz de Oswaldo Cruz e Madureira",0.0,0.9998137354850769,"[2000, 2010)"
78,2010,Derrubando fronteiras,"Portela segue os passos da evolução... Liberdade!
Num clique deleta barreiras
Deleta fronteiras da realidade
Desperta o bem social
Acessa o amor digital
Faz da criança um cidadão
Positivo pra nação
Na rede nossas vidas vão se transformar
Do ventre mais um ser nascerá
O dia de graça que o “mestre” cantou
Já raiou!
O meu pavilhão é minha paixão!
A luz da ciência é ela...
É samba, é jaqueira que não vai tombar
Sou Portela!

Mãos unidas pela inclusão
Povos, raças em comunhão
Vai meu verso ao mundo ensinar
É preciso navegar!
Brilhou no céu mais um sinal
Cruzando o espaço sideral
Portela... Portal cultural de um país
Um “link” com a nossa raiz
Rainha da passarela
Revela um rio de paz pra viver
A senha de um amanhecer
Mais feliz

Minha águia guerreira
Vai voar... Viajar!
Pousar no sonho de ganhar o carnaval
E conquistar o mundo virtual!",0.06319444444444444,0.9975000023841858,"[2010, 2020)"
79,2011,Rio azul da cor do mar,"Brilhou no céu
A luz da Águia, a estrela-guia
Do coração navegador
Que na travessia enfrentou
Todo o medo que havia
Era a mitologia do mar
A lenda deu lugar para a certeza
Que pra viver é preciso navegar
As galés do Oriente...já vêm!
Da Fenícia e do Egito... também!
Gregos e romanos partem para conquistar
e o Farol de Alexandria fez a noite clarear
Os mistérios vão desvendar
Um novo caminho encontrar
Lá na Índia, especiarias
Leva-e-traz mercadorias

A ambição do europeu se encantou
Com o Novo Mundo de riqueza natural, sem igual
Os navios negreiros
Deixam seus lamentos pelo ar
Nas águas de Yemanjá
Nem pirata aventureiro, nem o rei podem mandar
Oi leva mar, oi leva
Leva a jangada numa nova direção
O Porto centenário abriu seus braços
Na terra de São Sebastião
Portela vai buscar no horizonte
A eterna fonte de inspiração
Um oceano de amor que virou arte
E deságua na imaginação

Lindo como o mar azul
Meu grande amor, minha Portela
A força do seu pavilhão vai me levar
A navegar",0.1,0.9959651231765747,"[2010, 2020)"
80,2012,O povo na rua cantando,"Meu rei
Senhor do Bonfim alumia
Os caminhos da Portela
Que eu guardo no meu patuá
Eu vim com a proteção dos meus guias
Com Clara Guerreira à Bahia
Cheguei, eu cheguei pra festejar
Deixa levar, nos altares e terreiros
Tem jarro com água de cheiro
Vou jogar flores no mar

No mar
Procissão dos navegantes
Eu também sou almirante
De nossa senhora Iemanjá

Vou no gongá
Bater tambor
Rezo no altar
Levo o andor
Vem chegando os batuqueiros
Desce a ladeira meu amor
Que a patuscada começou
Eu vim pra rua
Que o samba de roda chegou

Iaiá
De saia rendada em cetim
Bota o tempero na festa
Oi, tem abará e quindim

Portela cheia de encantos
Acolhe a Bahia em seu canto
De festas, rezas, rituais
Vestido de azul e branco
Eu venho estender o nosso manto
Aos meus santos do samba que são orixás

Madureira sobe o Pelô, tem capoeira
Na batida do tambor, samba ioiô
Rola o toque de olodum...lá na ribeira
A Bahia me chamou",0.0,0.7146321535110474,"[2010, 2020)"
81,2013,Madureira,"E lá vou eu cantando com a minha viola
O amor tem seus mistérios
Por onde me deixo levar
Laiá
Nossa história começa por lá
No engenho da fazenda
Dos cantos de “canaviá”

Bate o sino da capela
Oi, que é dia de santo sinhá

Tem mironga de jongueiro
O tambor me chamou pra dançar

Tempo rodou na roda do trem e veio
A inspiração do partideiro
Que versou no Mercadão
Foi nesse chão
Que a estrela brilhou no tablado
O “Madura” pisou no gramado
O malandro do charme dançou
No pagode com outro gingado
Quando o bloco chegou
Agitou o suingue do black
E a nega baiana girou

Cai na folia comigo meu bem vem na fé
Na ilusão da fantasia
Vai como pode quem quer

Surgiu a coroa imperial
Em outros caminhos para o mesmo ritual
Portela, meu orgulho suburbano
Traz os poetas soberanos
Nesse trem para cantar
Que Madureira é muito mais do que um lugar
É capital do samba que me faz sonhar

Abre a roda, chegou Madureira
A poeira já vai levantar
O batuque ginga ioiô
Ginga Iaiá

O batuque ginga ioiô
Ginga “iaiá""",-0.16666666666666666,0.8411145806312561,"[2010, 2020)"
82,2014,Mar a mar,"Vou de mar a mar, mareia
Vou de mar a mar, mareia, mareou
Iluminai o tambor do meu terreiro
Ó santo padroeiro
O axé da Portela chegou!

O canto do cais do valongo ôôôôôôô
Que veio de Angola, Benin e do Congo
Tem semba, capoeira e oração
O rio sai da roda de jongo e vai desaguar
Na glória de São Sebastião

Oi, bota abaixo, sinhô
Oi, bota abaixo, sinhá
Lá vem o rio de terno de linho
E chapéu panamá

A correnteza de um rio branco é que traz
A arte do canto e a dança
De todos os sons musicais
O teatro da vida não sai de cartaz
A ilusão é uma atriz
Se exibindo na praça linda e feliz
Eu vou da revolta da chibata
Ao sonho que faz passeata
Seguindo a canção triunfal

Nesse rio que vem e que vai
Traço o meu destino
E viro menino pra brincar de carnaval

Sou carioca, meu jeito é de quem
Vem com o sorriso do samba que a gente tem
Meu peito é um porto aberto
Pra te receber meu bem",0.0,0.5356696248054504,"[2010, 2020)"
83,2015,Sou carioca,"Sou carioca
Sou de Madureira
A Tabajara levanta poeira
Pra essa festa maneira
Meu bem me chamou
Lá vem Portela, malandro
O samba chegou

Oh, meu Rio
A águia vem te abraçar e festejar
Feliz cidade sem igual
Paraíso divinal

E eu daqui, feito Dali
Em traços te retrato surreal

A natureza lhe foi generosa
Na Guanabara, formosa mulher
Despertou cobiça, beleza sem fim
Delícias de um nobre jardim

Eu vi o menino do rio versar
Um lindo poema
Para impressionar a princesinha do mar
Sonhando com a Garota de Ipanema

Vem amor,
A Lapa dá o Tom pra boemia
Vem amor
A nave da emoção nos contagia
Lá vem o trem chegando com o povo do samba
Lá vai viola, o batuque só tem gente bamba
Tão bela!
Orgulhosamente a Portela
Vem cantar em seu louvor, ô ô ô ô
Central do meu Brasil inteiro
Morada do redentor",0.15625,0.9954172372817993,"[2010, 2020)"
84,2016,Sou a águia,"Eu sou a Águia, fale de mim quem quiser
Mas é melhor respeitar, sou a Portela
Nessa viagem, mais uma estrela
Que vai brilhar no pavilhão de Madureira

Voar nas asas da poesia
Rasgar o céu da mitologia
E nessa Odisséia viajar
Meus olhos vão te guiar, na travessia
E no meu destino sem fim
Cruzar o azul que é tudo pra mim
Enfrentar tormentas e continuar, a navegar

Oh leva eu me leva, aonde o vento soprar eu vou
Oh leva eu me leva, sou livre aonde sonhar eu vou

Quisera ir ao infinito
Sentir lugares tão bonitos
Em terras mais distantes me aventurar
Sem saber se um dia vou voltar

E mais além, no elo perdido cheguei
No vai e vem, a chave da vida encontrei

Vou pedir passagemem
Busca do ouro
O seu brilho me fascina
Quero esse mapa da mina, pra achar tesouros
Abre a janela, pro mundo que Paulo criou
Do outro lado, alguém pode ver esse amor
Meus filhos vem me adorar
O Samba reverenciar
Abram alas, vou me apresentar",-0.4,0.6780661344528198,"[2010, 2020)"
85,2017,Esse Rio passar,"Vem conhecer esse amor
A levar corações através dos carnavais
Vem beber dessa fonte
Onde nascem poemas em mananciais
Reluz o seu manto azul e branco
Mais lindo que o céu e o mar
Semente de Paulo, Caetano e Rufino
Segue seu destino e vai desaguar

A canoa vai chegar na aldeia
Alumia meu caminho, Candeia (bis)
Onde mora o mistério, tem sedução
Mitos e lendas do ribeirão

Cantam pastoras e lavadeiras pra esquecer a dor
Tristeza foi embora, a correnteza levou
Já não dá mais pra voltar (ô iaiá)
Deixa o pranto curar (ô iaiá)
Vai inspiração, voa em liberdade
Pelas curvas da saudade
Oh, mamãe ora yê yê ô vem me banhar de axé
ora yê yê ô

É água de benzer, água pra clarear
Onde canta um sabiá

Salve a Velha Guarda, os frutos da jaqueira
Oswaldo Cruz e Madureira
Navega a barqueada, aos pés da santa em louvação
Para mostrar que na Portela o samba é religião

O perfume da flor é seu
Um olhar marejou sou eu
Quem nunca sentiu o corpo arrepiar
Ao ver esse rio passar",0.0,0.9882391691207886,"[2010, 2020)"
86,2018,De lá pra cá,"Vamos simbora povo vencedor
Contar a mesma história
Sou nordestino, estrangeiro, versador
Eh eh eh viola
Vem do arrecife oio azul cabra da peste
No doce do meu agreste, querendo se lambuzar
Oi o mar maré de saudade, oi o mar
Pedindo paz a javé, perseguido na fé
O imigrante veio trabaiá
Oh saudade que vai na maré
Passa o tempo e não passa a dor
E um dia Pernambuco o português reconquistou
Luar do sertão, ilumina
Pra quem deixou esse chão, triste sina
Ô cumpadi em seu peito leva um dó
Cada um em seu destino e a tristeza dá um nó

Vixi maria lá no meio do caminho
Tem pirata no navio
O pagamento não foi ouro nem foi prata
Essa gente aperriada foi, seguindo
Ô gira ciranda, vai a chuva vem o sol, deixa cirandar

Chega criança, homem, muié
No abraço dessa terra só não fica quem não quer

É legado, é união, é presente, igualdade
É Noviórque pedestal da liberdade
A minha águia em poesia de cordel
22 vezes minha estrela lá no céu

Lá vem Portela é melhor se segurar
Coração aberto, quem quiser pode chegar
Vem irmanar a vida inteira
Na campeã das campeãs em Madureira",0.0,0.8867971301078796,"[2010, 2020)"
87,2019,Madureira moderníssima,"Axé, sou eu
Mestiça, morena de Angola, sou eu
No palco, no meio da rua, sou eu
Mineira, faceira, sereia a cantar, deixa serenar
Que o mar de Oswaldo Cruz a Madureira
Mareia a brasilidade do meu lugar
Nos versos de um cantador
O canto das raças a me chamar
De pé descalço no templo do samba estou
É rosa, é renda pra Águia se enfeitar
Folia, furdunço, ijexá
Na festa de Ogum beira-mar
É ponto firmado pros meus orixás, Eparrei!

Eparrei Oyá, Eparrei
Sopra o vento, me faz sonhar
Deixa o povo se emocionar
Sua filha voltou, minha mãe

Eparrei Oyá, Eparrei
Sopra o vento, me faz sonhar
Deixa o povo se emocionar
Sua filha voltou, minha mãe

Pra ver a Portela tão querida
E ficar feliz da vida
Quando a Velha Guarda passar
A negritude aguerrida em procissão
Mais uma vez deixei levar meu coração
A Paulo, meu professor
Natal, nosso guardião
Candeia que ilumina o meu caminhar
Voltei à Avenida saudosista
Pro Azul e Branco modernista eternizar
Voltei, fiz um pedido à Padroeira
Nas Cinzas desta Quarta-feira, comemorar

Nossas estrelas no céu estão em festa
Lá vem Portela com as bênçãos de Oxalá
No canto de um Sabiá, sambando até de manhã
Sou Clara Guerreira, a filha de Ogum com Iansã

Nossas estrelas no céu estão em festa
Lá vem Portela com as bênçãos de Oxalá
No canto de um Sabiá, sambando até de manhã
Sou Clara Guerreira, a filha de Ogum com Iansã",0.0,0.5887501239776611,"[2010, 2020)"
88,2020,Terra sem males,"Índio é Tupinambá
Índio tem alma guerreira
Hoje meu Guajupiá é Madureira
Voa águia na floresta
Salve o samba, salve ela
Índio é dono desse chão
Índio é filho da Portela

Índio é Tupinambá
Índio tem alma guerreira
Hoje meu Guajupiá é Madureira
Voa águia na floresta
Salve o samba, salve ela
Índio é dono desse chão
Índio é filho da Portela

Clamei aos céus
A chama da maldade apagou
E, num dilúvio, a Terra ele banhou
Lavando as mazelas com perdão
Fim da escuridão
Já não existe a ira de Monã
No ventre, há vida, novo amanhã
Irim Magé já pode ser feliz
Transforma a dor
Na alegria de poder mudar o mundo
Mairamuana tem a chave do futuro
Pra nossa tribo lutar e cantar

Auê, auê, a voz da mata, okê, okê arô
Se Guanabara é resistência
O índio é arco, é flecha, é essência
Auê, auê, a voz da mata, okê, okê arô
Se Guanabara é resistência
O índio é arco, é flecha, é essência

Ao proteger Karioka
Reúno a maloca na beira da rede
Cauim pra festejar, purificar
Borduna, tacape e ajaré
Índio pede paz, mas é de guerra
Nossa aldeia é sem partido ou facção
Não tem bispo, nem se curva a capitão
Quando a vida nos ensina
Não devemos mais errar
Com a ira de Monã
Aprendi a respeitar a natureza, o bem viver

Pro imenso azul do céu
Nunca mais escurecer
Pro imenso azul do céu
Nunca mais escurecer",0.0,0.8794762492179871,
89,2022,Baobá,"Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor

Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor

Prepara o terreiro, separa a mucua
Apaoká baixou no xirê
Em nosso celeiro a gente cultua
Do mesmo preceito e saber

Raiz imponente da primeira semente
Nós temos muito em comum
O elo sagrado de Ayê e Orum
Casa pra se respeitar, meu baobá

Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá

Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá

Saluba, Mamãe!
Fiz do meu samba curimba
Mata a minha sede de axé
Faz, do meu Igi Osè, moringa

Quem tenta acorrentar um sentimento
Esquece que ser livre é fundamento
Matiz suburbano, herança de preto
Coragem no medo

Meu povo é resistência feito um nó
Na madeira do cajado de Oxalá
Força africana, vem nos orgulhar

Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor

Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor

Prepara o terreiro, separa a mucua
Apaoká baixou no xirê
Em nosso celeiro a gente cultua
Do mesmo preceito e saber

Raiz imponente da primeira semente
Nós temos muito em comum
O elo sagrado de Ayê e Orum
Casa pra se respeitar, meu baobá

Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá

Ôbatalá, colofé
Tem batucada no arê
Pra minha gente de fé, ayeraye
Nessa mironga tem mão de ofá
Põe aluá no coité e dandá

Saluba, Mamãe!
Fiz do meu samba curimba
Mata a minha sede de axé
Faz, do meu Igi Osè, moringa

Quem tenta acorrentar um sentimento
Esquece que ser livre é fundamento
Matiz suburbano, herança de preto
Coragem no medo

Meu povo é resistência feito um nó
Na madeira do cajado de Oxalá
Força africana, vem nos orgulhar

Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor

Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor

Azul e banto, aguerê e alujá
Pra poeira levantar, de crioula é meu tambor
Ilu ayê na ginga do meu lugar
Portela é baobá no congá do meu amor",0.0,0.6652779579162598,
90,2023,Azul que vem do infinito,"Prazer novamente encontrar vocês
Ali pelas bandas de Oswaldo Cruz
Nosso mundo azul ganha vez
E aquela missão nos conduz
Eu, Rufino e Caetano
No linho, no pano, pescoço ocupado
Vencemos mesmo marginalizados
No bailar, uma porta bandeira
A nobreza desfila humildade
Natal nos guiou, deu Águia!
A Majestade

Abre a roda, malandro, que o samba chegou
Andei na Lapa, também já subi o Pelô
Macunaíma falou: Nas maravilhas do mar
A brisa me levou
Eis um Brasil de glórias que incandeia
A vaidade é um conto de areia
Eu vim me apresentar
Deixa a Portela passar!

Lendas e mistérios de um amor
Casa onde mora a profecia
Clara como a luz de um esplendor
Cem anos da mais bela poesia
Vivam esse sonho genuíno
De fazer valer nosso legado
Vejo um futuro mais lindo
Nas mãos de quem sabe o valor do passado
Ser Portela é tanto mais
Que nem cabe explicação
Basta ouvir os Baluartes
Pra chorar de emoção

Cavaco e viola, a velha linhagem
A bênção Monarco pra essa homenagem
O céu de Madureira é mais bonito
Te amo, Portela, além do infinito",0.0,0.9193222522735596,
